,customer_id,group,is_buy
12322,7282334,1,0
12323,9009074,1,0
12324,22092413,1,0
12325,9244906,1,0
12326,15189010,1,0
12327,8639296,1,0
12328,2142821,1,0
12329,13352005,1,0
12330,11030479,1,0
12331,13422898,1,0
12332,6911452,1,0
12333,184250,1,0
12334,1450,1,0
12335,10527415,1,0
12336,5433489,1,0
12337,10028,1,0
12338,7400887,1,0
12339,7866439,1,0
12340,13653938,1,0
12341,2960,1,0
12342,353794,1,0
12343,8501712,1,0
12344,6507918,1,0
12345,8591980,1,0
12346,6267203,1,0
12347,8751347,1,0
12348,1647856,1,0
12349,1393716,1,0
12350,9139540,1,0
12351,10073816,1,0
12352,7085607,1,0
12353,18191221,1,0
12354,636210,1,0
12355,7450064,1,0
12356,1116988,1,0
12357,1680300,1,0
12358,7693057,1,0
12359,7069917,1,0
12360,20637834,1,0
12361,58693,1,0
12362,9808960,1,0
12363,794494,1,0
12364,13435768,1,0
12365,1838869,1,0
12366,15487467,1,0
12367,20656825,1,0
12368,7825352,1,0
12369,107307,1,0
12370,8662885,1,0
12371,870840,1,0
12372,1344741,1,0
12373,9771911,1,0
12374,356693,1,0
12375,6278738,1,0
12376,6333855,1,0
12377,23635,1,0
12378,10779779,1,0
12379,375700,1,0
12380,10239438,1,0
12381,6702702,1,0
12382,5112824,1,0
12383,463889,1,0
12384,647631,1,0
12385,7552516,1,0
12386,5478967,1,0
12387,7684965,1,0
12388,5428742,1,0
12389,7740041,1,0
12390,5963017,1,0
12391,1628640,1,0
12392,1185613,1,0
12393,14452742,1,0
12394,15909667,1,0
12395,5778253,1,0
12396,14205165,1,0
12397,10351,1,0
12398,19330848,1,0
12399,10074685,1,0
12400,6722887,1,0
12401,2217567,1,0
12402,11934024,1,0
12403,509528,1,0
12404,23117004,1,0
12405,6960369,1,0
12406,18363469,1,0
12407,5858,1,0
12408,9807381,1,0
12409,12219923,1,0
12410,5721946,1,0
12411,11150380,1,0
12412,6474356,1,0
12413,1591061,1,0
12414,1261115,1,0
12415,7763529,1,0
12416,3512770,1,0
12417,7440023,1,0
12418,396923,1,0
12419,12575436,1,0
12420,17306368,1,0
12421,9011939,1,0
12422,44219,1,0
12423,10483869,1,0
12424,13471335,1,0
12425,99225,1,0
12426,1624490,1,0
12427,8200483,1,0
12428,14941781,1,0
12429,11382091,1,0
12430,1707745,1,0
12431,6197982,1,0
12432,5932415,1,0
12433,19173251,1,0
12434,11160049,1,0
12435,2077492,1,0
12436,1431293,1,0
12437,18896574,1,0
12438,14799680,1,0
12439,16274852,1,0
12440,288872,1,0
12441,7987730,1,0
12442,14018874,1,0
12443,8880552,1,0
12444,49804,1,0
12445,14081111,1,0
12446,1572724,1,0
12447,10590786,1,0
12448,787173,1,0
12449,196662,1,0
12450,14673405,1,0
12451,5643160,1,0
12452,7065792,1,0
12453,8666621,1,0
12454,18398624,1,0
12455,5099134,1,0
12456,17979143,1,0
12457,504292,1,0
12458,22793903,1,0
12459,20731893,1,0
12460,1865841,1,0
12461,889261,1,0
12462,574172,1,0
12463,6411473,1,0
12464,8448351,1,0
12465,1155209,1,0
12466,22150928,1,0
12467,8852461,1,0
12468,915029,1,0
12469,21456593,1,0
12470,5329675,1,0
12471,6201850,1,0
12472,793936,1,0
12473,7595988,1,0
12474,20593628,1,0
12475,8104056,1,0
12476,18349475,1,0
12477,9783381,1,0
12478,6671656,1,0
12479,7273833,1,0
12480,1694580,1,0
12481,7535458,1,0
12482,6380327,1,0
12483,20388346,1,0
12484,22401758,1,0
12485,73075,1,0
12486,722377,1,0
12487,1096063,1,0
12488,137171,1,0
12489,6687865,1,0
12490,152580,1,0
12491,369286,1,0
12492,1480991,1,0
12493,1791195,1,0
12494,9825190,1,0
12495,5098419,1,0
12496,5338933,1,0
12497,98144,1,0
12498,332316,1,0
12499,858630,1,0
12500,178765,1,0
12501,6131804,1,0
12502,714232,1,0
12503,1921274,1,0
12504,6911815,1,0
12505,573544,1,0
12506,1112661,1,0
12507,2095203,1,0
12508,22643419,1,0
12509,16370362,1,0
12510,107888,1,0
12511,16645949,1,0
12512,5712048,1,0
12513,21392631,1,0
12514,22249304,1,0
12515,627346,1,0
12516,21613139,1,0
12517,9780205,1,0
12518,24554360,1,0
12519,332739,1,0
12520,1270081,1,0
12521,20547,1,0
12522,9627245,1,0
12523,18348185,1,0
12524,6891509,1,0
12525,5458225,1,0
12526,1238302,1,0
12527,14238267,1,0
12528,6316083,1,0
12529,18748092,1,0
12530,7929792,1,0
12531,20612530,1,0
12532,12407671,1,0
12533,6347491,1,0
12534,1999170,1,0
12535,10783507,1,0
12536,1192853,1,0
12537,13376170,1,0
12538,956975,1,0
12539,14845541,1,0
12540,7371161,1,0
12541,1040633,1,0
12542,785938,1,0
12543,22451301,1,0
12544,85663,1,0
12545,13614643,1,0
12546,11727721,1,0
12547,11739582,1,0
12548,6518058,1,0
12549,16994352,1,0
12550,9825265,1,0
12551,197874,1,0
12552,22020413,1,0
12553,14453348,1,0
12554,9166086,1,0
12555,306717,1,0
12556,5951788,1,0
12557,9968543,1,0
12558,6114355,1,0
12559,199633,1,0
12560,14877195,1,0
12561,250875,1,0
12562,709854,1,0
12563,5884596,1,0
12564,2063350,1,0
12565,623076,1,0
12566,5157582,1,0
12567,12592725,1,0
12568,15287310,1,0
12569,16496358,1,0
12570,17849934,1,0
12571,12444295,1,0
12572,633234,1,0
12573,5616021,1,0
12574,8685188,1,0
12575,306947,1,0
12576,1471207,1,0
12577,5165625,1,0
12578,15734444,1,0
12579,31635,1,0
12580,19740427,1,0
12581,16953832,1,0
12582,14715920,1,0
12583,15164660,1,0
12584,8057629,1,0
12585,6724986,1,0
12586,920589,1,0
12587,7448136,1,0
12588,1819025,1,0
12589,20727591,1,0
12590,100382,1,0
12591,1234935,1,0
12592,5863962,1,0
12593,7140929,1,0
12594,1819057,1,0
12595,7064159,1,0
12596,13027482,1,0
12597,13627053,1,0
12598,20684361,1,0
12599,7800596,1,0
12600,2055502,1,0
12601,7795675,1,0
12602,101179,1,0
12603,18817543,1,0
12604,10665531,1,0
12605,18448122,1,0
12606,23842705,1,0
12607,23369499,1,0
12608,5850012,1,0
12609,1715760,1,0
12610,15601406,1,0
12611,485399,1,0
12612,475922,1,0
12613,995411,1,0
12614,6889286,1,0
12615,8750871,1,0
12616,11095129,1,0
12617,8094954,1,0
12618,176372,1,0
12619,56563,1,0
12620,706152,1,0
12621,1003499,1,0
12622,6506059,1,0
12623,16472153,1,0
12624,44202,1,0
12625,5877584,1,0
12626,135412,1,0
12627,2237978,1,0
12628,7947518,1,0
12629,1200526,1,0
12630,22451046,1,0
12631,10039173,1,0
12632,6212629,1,0
12633,1355834,1,0
12634,2144607,1,0
12635,105224,1,0
12636,7297037,1,0
12637,7678020,1,0
12638,8010510,1,0
12639,1949586,1,0
12640,7968644,1,0
12641,21672205,1,0
12642,14016206,1,0
12643,7940668,1,0
12644,24702537,1,0
12645,9073001,1,0
12646,7710826,1,0
12647,7247324,1,0
12648,66566,1,0
12649,10378678,1,0
12650,7480949,1,0
12651,8048981,1,0
12652,7488115,1,0
12653,1759901,1,0
12654,418724,1,0
12655,264515,1,0
12656,10333283,1,0
12657,14882235,1,0
12658,134735,1,0
12659,19920425,1,0
12660,600155,1,0
12661,11435976,1,0
12662,10401060,1,0
12663,10148779,1,0
12664,5984365,1,0
12665,14223977,1,0
12666,21082414,1,0
12667,20979894,1,0
12668,24522485,1,0
12669,551909,1,0
12670,19772981,1,0
12671,11698870,1,0
12672,21211877,1,0
12673,14265240,1,0
12674,5467395,1,0
12675,12970809,1,0
12676,7061016,1,0
12677,219288,1,0
12678,12945011,1,0
12679,863178,1,0
12680,12485618,1,0
12681,22023321,1,0
12682,952122,1,0
12683,5133352,1,0
12684,10444138,1,0
12685,24209000,1,0
12686,16749212,1,0
12687,7486412,1,0
12688,17618839,1,0
12689,63901,1,0
12690,1213754,1,0
12691,9963054,1,0
12692,7761381,1,0
12693,863972,1,0
12694,897472,1,0
12695,1907883,1,0
12696,16965214,1,0
12697,24683273,1,0
12698,1858874,1,0
12699,34833,1,0
12700,7977765,1,0
12701,22803002,1,0
12702,10776153,1,0
12703,1007930,1,0
12704,5327240,1,0
12705,5578163,1,0
12706,8574349,1,0
12707,7779436,1,0
12708,1273176,1,0
12709,1352104,1,0
12710,16695238,1,0
12711,13388505,1,0
12712,21810612,1,0
12713,11265073,1,0
12714,10616943,1,0
12715,12444061,1,0
12716,1059154,1,0
12717,21711592,1,0
12718,16284722,1,0
12719,22266440,1,0
12720,24671041,1,0
12721,20211415,1,0
12722,252139,1,0
12723,12165743,1,0
12724,5864833,1,0
12725,7397260,1,0
12726,869933,1,0
12727,9705531,1,0
12728,1477099,1,0
12729,314576,1,0
12730,24245434,1,0
12731,19234597,1,0
12732,6127645,1,0
12733,6240387,1,0
12734,21586324,1,0
12735,6674303,1,0
12736,12735118,1,0
12737,2237037,1,0
12738,7506616,1,0
12739,307457,1,0
12740,10491400,1,0
12741,11368572,1,0
12742,8963593,1,0
12743,18206374,1,0
12744,6895815,1,0
12745,23021081,1,0
12746,5398571,1,0
12747,1688142,1,0
12748,20670259,1,0
12749,15651401,1,0
12750,1760488,1,0
12751,8671594,1,0
12752,21061726,1,0
12753,5939147,1,0
12754,536991,1,0
12755,12668904,1,0
12756,21991882,1,0
12757,769740,1,0
12758,667537,1,0
12759,7556438,1,0
12760,1574213,1,0
12761,23888888,1,0
12762,17940317,1,0
12763,21569079,1,0
12764,8059521,1,0
12765,6178765,1,0
12766,20222623,1,0
12767,22505426,1,0
12768,765920,1,0
12769,5349935,1,0
12770,204853,1,0
12771,23605225,1,0
12772,1751594,1,0
12773,7362,1,0
12774,22675260,1,0
12775,6654378,1,0
12776,10304944,1,0
12777,17590589,1,0
12778,7638165,1,0
12779,15930403,1,0
12780,5335785,1,0
12781,2124315,1,0
12782,13487198,1,0
12783,68258,1,0
12784,19369087,1,0
12785,162900,1,0
12786,12600419,1,0
12787,679458,1,0
12788,8488962,1,0
12789,6405332,1,0
12790,1267172,1,0
12791,15472332,1,0
12792,184778,1,0
12793,2187781,1,0
12794,24138236,1,0
12795,6480192,1,0
12796,1437682,1,0
12797,43161,1,0
12798,14682696,1,0
12799,17508382,1,0
12800,77575,1,0
12801,175704,1,0
12802,6477883,1,0
12803,13649782,1,0
12804,640546,1,0
12805,18186066,1,0
12806,6580386,1,0
12807,10776141,1,0
12808,8977456,1,0
12809,1554904,1,0
12810,6078858,1,0
12811,76149,1,0
12812,1403226,1,0
12813,9630560,1,0
12814,12570426,1,0
12815,18388812,1,0
12816,5972917,1,0
12817,11420583,1,0
12818,16088326,1,0
12819,503332,1,0
12820,706772,1,0
12821,1159375,1,0
12822,8614696,1,0
12823,20269431,1,0
12824,2020696,1,0
12825,1187478,1,0
12826,795854,1,0
12827,247473,1,0
12828,13026462,1,0
12829,418202,1,0
12830,22597990,1,0
12831,6707841,1,0
12832,5412723,1,0
12833,8857983,1,0
12834,1194677,1,0
12835,17123979,1,0
12836,242042,1,0
12837,11702426,1,0
12838,14998749,1,0
12839,6496956,1,0
12840,9129407,1,0
12841,17966209,1,0
12842,13107190,1,0
12843,21136120,1,0
12844,20456919,1,0
12845,14866860,1,0
12846,11197725,1,0
12847,10435792,1,0
12848,634438,1,0
12849,5272527,1,0
12850,10351412,1,0
12851,873915,1,0
12852,130568,1,0
12853,879410,1,0
12854,11695913,1,0
12855,5312871,1,0
12856,13407060,1,0
12857,18264992,1,0
12858,21268992,1,0
12859,7173145,1,0
12860,16110882,1,0
12861,20731519,1,0
12862,7479824,1,0
12863,5116702,1,0
12864,9825717,1,0
12865,6127094,1,0
12866,1988335,1,0
12867,1469725,1,0
12868,8891010,1,0
12869,360136,1,0
12870,21059932,1,0
12871,16320079,1,0
12872,5465703,1,0
12873,24538648,1,0
12874,63468,1,0
12875,5684678,1,0
12876,900727,1,0
12877,6362863,1,0
12878,798777,1,0
12879,12263654,1,0
12880,5298496,1,0
12881,9979174,1,0
12882,192848,1,0
12883,10801395,1,0
12884,16309247,1,0
12885,2140095,1,0
12886,8004720,1,0
12887,5207163,1,0
12888,7195920,1,0
12889,9953824,1,0
12890,7486469,1,0
12891,166175,1,0
12892,22483729,1,0
12893,14078707,1,0
12894,21656431,1,0
12895,14369355,1,0
12896,5125011,1,0
12897,10214470,1,0
12898,11750671,1,0
12899,18034982,1,0
12900,187909,1,0
12901,21593969,1,0
12902,1163208,1,0
12903,1463189,1,0
12904,12345738,1,0
12905,8199184,1,0
12906,12699137,1,0
12907,11276363,1,0
12908,15805471,1,0
12909,7235608,1,0
12910,9685878,1,0
12911,7633553,1,0
12912,1950869,1,0
12913,13025014,1,0
12914,5816279,1,0
12915,228432,1,0
12916,8913169,1,0
12917,5217089,1,0
12918,16625999,1,0
12919,2127385,1,0
12920,21177675,1,0
12921,10538916,1,0
12922,6105318,1,0
12923,20635634,1,0
12924,14546246,1,0
12925,7992248,1,0
12926,10624244,1,0
12927,18598664,1,0
12928,5278101,1,0
12929,7672858,1,0
12930,1833984,1,0
12931,13697348,1,0
12932,22431565,1,0
12933,2078963,1,0
12934,1765437,1,0
12935,13932791,1,0
12936,135061,1,0
12937,17444112,1,0
12938,20451789,1,0
12939,1306568,1,0
12940,206107,1,0
12941,19694783,1,0
12942,14016125,1,0
12943,10020367,1,0
12944,13108200,1,0
12945,5889447,1,0
12946,7918398,1,0
12947,13239831,1,0
12948,8502649,1,0
12949,347289,1,0
12950,839636,1,0
12951,1760856,1,0
12952,1366531,1,0
12953,1043747,1,0
12954,23456715,1,0
12955,13406082,1,0
12956,5775909,1,0
12957,20021663,1,0
12958,1294628,1,0
12959,24748273,1,0
12960,8304686,1,0
12961,16985461,1,0
12962,1166752,1,0
12963,11779840,1,0
12964,5811961,1,0
12965,7888115,1,0
12966,23698571,1,0
12967,1414191,1,0
12968,53833,1,0
12969,127369,1,0
12970,1791066,1,0
12971,23227,1,0
12972,11782527,1,0
12973,22023450,1,0
12974,6919684,1,0
12975,15675828,1,0
12976,9723982,1,0
12977,6693798,1,0
12978,10078889,1,0
12979,12059475,1,0
12980,6707749,1,0
12981,12669289,1,0
12982,2147903,1,0
12983,21979578,1,0
12984,6866863,1,0
12985,6346107,1,0
12986,752311,1,0
12987,15397216,1,0
12988,1142430,1,0
12989,16709873,1,0
12990,10291428,1,0
12991,22487916,1,0
12992,8617992,1,0
12993,23551100,1,0
12994,313678,1,0
12995,18691732,1,0
12996,40974,1,0
12997,17069014,1,0
12998,11049825,1,0
12999,15311122,1,0
13000,7076392,1,0
13001,391267,1,0
13002,16421188,1,0
13003,6554847,1,0
13004,18503779,1,0
13005,1206588,1,0
13006,16820328,1,0
13007,11355151,1,0
13008,12012425,1,0
13009,2214949,1,0
13010,983368,1,0
13011,5142561,1,0
13012,10952258,1,0
13013,12965885,1,0
13014,10719713,1,0
13015,5796591,1,0
13016,9319863,1,0
13017,12276152,1,0
13018,10566888,1,0
13019,8795993,1,0
13020,10930477,1,0
13021,7830986,1,0
13022,6157196,1,0
13023,6104746,1,0
13024,7925058,1,0
13025,7549158,1,0
13026,8325708,1,0
13027,20637947,1,0
13028,8140251,1,0
13029,10071595,1,0
13030,15288152,1,0
13031,320598,1,0
13032,13421292,1,0
13033,223867,1,0
13034,20581049,1,0
13035,13056864,1,0
13036,5720748,1,0
13037,642842,1,0
13038,7986093,1,0
13039,11341504,1,0
13040,822664,1,0
13041,2057035,1,0
13042,7230548,1,0
13043,1007131,1,0
13044,1220338,1,0
13045,20796819,1,0
13046,1086,1,0
13047,1006965,1,0
13048,19556670,1,0
13049,74866,1,0
13050,19179783,1,0
13051,8364001,1,0
13052,45431,1,0
13053,127016,1,0
13054,15673018,1,0
13055,6091079,1,0
13056,1271640,1,0
13057,313375,1,0
13058,2166321,1,0
13059,7127867,1,0
13060,11527768,1,0
13061,159976,1,0
13062,11403565,1,0
13063,2107238,1,0
13064,8325,1,0
13065,1622419,1,0
13066,1650142,1,0
13067,7555,1,0
13068,15525002,1,0
13069,19999237,1,0
13070,9183623,1,0
13071,15222378,1,0
13072,7107873,1,0
13073,21234960,1,0
13074,20147149,1,0
13075,8035387,1,0
13076,1502825,1,0
13077,5293740,1,0
13078,5096185,1,0
13079,13355977,1,0
13080,1334477,1,0
13081,18033513,1,0
13082,919613,1,0
13083,160292,1,0
13084,24101150,1,0
13085,8519792,1,0
13086,6414187,1,0
13087,603674,1,0
13088,15914464,1,0
13089,8878566,1,0
13090,6279623,1,0
13091,8200346,1,0
13092,11461288,1,0
13093,7980460,1,0
13094,66645,1,0
13095,16633992,1,0
13096,11850782,1,0
13097,21373490,1,0
13098,6301424,1,0
13099,18942628,1,0
13100,6174052,1,0
13101,20241227,1,0
13102,6901101,1,0
13103,6302118,1,0
13104,1464065,1,0
13105,7889938,1,0
13106,6400246,1,0
13107,1230598,1,0
13108,16668091,1,0
13109,95557,1,0
13110,13523273,1,0
13111,649465,1,0
13112,12083720,1,0
13113,1849474,1,0
13114,18202246,1,0
13115,17467975,1,0
13116,15434008,1,0
13117,5702131,1,0
13118,55438,1,0
13119,291626,1,0
13120,1689210,1,0
13121,8664317,1,0
13122,10586063,1,0
13123,14792377,1,0
13124,1092906,1,0
13125,21817959,1,0
13126,6900698,1,0
13127,10945570,1,0
13128,351552,1,0
13129,8975717,1,0
13130,5301116,1,0
13131,17646871,1,0
13132,5986581,1,0
13133,1506987,1,0
13134,107752,1,0
13135,858564,1,0
13136,9651127,1,0
13137,241854,1,0
13138,9968112,1,0
13139,667570,1,0
13140,7698552,1,0
13141,12428728,1,0
13142,1316653,1,0
13143,679950,1,0
13144,477600,1,0
13145,15103877,1,0
13146,651227,1,0
13147,5322574,1,0
13148,891969,1,0
13149,5732792,1,0
13150,1549674,1,0
13151,18860780,1,0
13152,623932,1,0
13153,10065578,1,0
13154,17786320,1,0
13155,7918888,1,0
13156,21480689,1,0
13157,15557195,1,0
13158,1890409,1,0
13159,9991312,1,0
13160,1394387,1,0
13161,14892722,1,0
13162,10301491,1,0
13163,10369206,1,0
13164,1516827,1,0
13165,1417124,1,0
13166,1353632,1,0
13167,29665,1,0
13168,15410341,1,0
13169,7437379,1,0
13170,8063515,1,0
13171,7729828,1,0
13172,6110264,1,0
13173,12540282,1,0
13174,17177588,1,0
13175,1210117,1,0
13176,5206975,1,0
13177,1307842,1,0
13178,255606,1,0
13179,6235760,1,0
13180,20637982,1,0
13181,1167304,1,0
13182,22114749,1,0
13183,328896,1,0
13184,6477147,1,0
13185,16882962,1,0
13186,6225795,1,0
13187,5828055,1,0
13188,8666470,1,0
13189,5893661,1,0
13190,7368887,1,0
13191,13829930,1,0
13192,10276988,1,0
13193,14415578,1,0
13194,7889969,1,0
13195,7132184,1,0
13196,32900,1,0
13197,15992343,1,0
13198,19625306,1,0
13199,24555937,1,0
13200,18607437,1,0
13201,2085165,1,0
13202,5448447,1,0
13203,21242755,1,0
13204,31083,1,0
13205,1668235,1,0
13206,10545369,1,0
13207,852666,1,0
13208,19318495,1,0
13209,5959536,1,0
13210,21607314,1,0
13211,111249,1,0
13212,13313722,1,0
13213,5264577,1,0
13214,13544096,1,0
13215,12083316,1,0
13216,11780442,1,0
13217,115158,1,0
13218,9990156,1,0
13219,187271,1,0
13220,16334976,1,0
13221,16766668,1,0
13222,1008551,1,0
13223,12084472,1,0
13224,1141642,1,0
13225,9606066,1,0
13226,17208425,1,0
13227,10682530,1,0
13228,63760,1,0
13229,2083234,1,0
13230,5717584,1,0
13231,341239,1,0
13232,7291843,1,0
13233,15057644,1,0
13234,1796543,1,0
13235,1202102,1,0
13236,21088140,1,0
13237,11054017,1,0
13238,16908360,1,0
13239,13051695,1,0
13240,5779122,1,0
13241,1615550,1,0
13242,12459530,1,0
13243,21490851,1,0
13244,18563005,1,0
13245,6613895,1,0
13246,6284084,1,0
13247,594141,1,0
13248,11314890,1,0
13249,8347463,1,0
13250,12347746,1,0
13251,8390092,1,0
13252,13935773,1,0
13253,10394789,1,0
13254,17597571,1,0
13255,2150231,1,0
13256,6222046,1,0
13257,7541165,1,0
13258,8303581,1,0
13259,12819075,1,0
13260,19466066,1,0
13261,6395696,1,0
13262,1095755,1,0
13263,19261163,1,0
13264,6338983,1,0
13265,1658729,1,0
13266,39495,1,0
13267,19789002,1,0
13268,179419,1,0
13269,16231757,1,0
13270,12750688,1,0
13271,24148031,1,0
13272,19276031,1,0
13273,12389849,1,0
13274,8470417,1,0
13275,12923227,1,0
13276,11337781,1,0
13277,510568,1,0
13278,708780,1,0
13279,23367,1,0
13280,5344835,1,0
13281,7147711,1,0
13282,10611392,1,0
13283,6185352,1,0
13284,7737063,1,0
13285,180570,1,0
13286,8094574,1,0
13287,101254,1,0
13288,11433640,1,0
13289,17544854,1,0
13290,13360691,1,0
13291,29818,1,0
13292,13306199,1,0
13293,20725167,1,0
13294,15287405,1,0
13295,16987144,1,0
13296,8453954,1,0
13297,22348420,1,0
13298,554373,1,0
13299,8368810,1,0
13300,13294430,1,0
13301,39821,1,0
13302,1683239,1,0
13303,21509690,1,0
13304,441902,1,0
13305,1833603,1,0
13306,1560703,1,0
13307,6260146,1,0
13308,21335927,1,0
13309,153670,1,0
13310,8004142,1,0
13311,274762,1,0
13312,8584267,1,0
13313,12361085,1,0
13314,2202160,1,0
13315,17916697,1,0
13316,15426430,1,0
13317,9652350,1,0
13318,7880483,1,0
13319,14316135,1,0
13320,1225179,1,0
13321,5845912,1,0
13322,8528704,1,0
13323,5663128,1,0
13324,5882559,1,0
13325,1455349,1,0
13326,5127219,1,0
13327,12814502,1,0
13328,7991914,1,0
13329,9618509,1,0
13330,17480304,1,0
13331,7899672,1,0
13332,10116937,1,0
13333,645779,1,0
13334,24989299,1,0
13335,18053661,1,0
13336,21978709,1,0
13337,8706467,1,0
13338,1220233,1,0
13339,15520142,1,0
13340,1887945,1,0
13341,12929557,1,0
13342,8536204,1,0
13343,6040227,1,0
13344,11562629,1,0
13345,18468895,1,0
13346,506452,1,0
13347,17237292,1,0
13348,12652219,1,0
13349,8998811,1,0
13350,11914432,1,0
13351,7582798,1,0
13352,1889507,1,0
13353,1957038,1,0
13354,264929,1,0
13355,18426739,1,0
13356,1652888,1,0
13357,18823001,1,0
13358,10472453,1,0
13359,9904510,1,0
13360,1299418,1,0
13361,5155272,1,0
13362,13492362,1,0
13363,6174397,1,0
13364,5750652,1,0
13365,828073,1,0
13366,6354465,1,0
13367,11223895,1,0
13368,5749543,1,0
13369,8028474,1,0
13370,1089507,1,0
13371,11153577,1,0
13372,11991323,1,0
13373,7775742,1,0
13374,407590,1,0
13375,8295347,1,0
13376,439194,1,0
13377,8341585,1,0
13378,18935289,1,0
13379,13580101,1,0
13380,657701,1,0
13381,14129155,1,0
13382,6276893,1,0
13383,8384393,1,0
13384,6580707,1,0
13385,19751490,1,0
13386,6290557,1,0
13387,11614638,1,0
13388,10113922,1,0
13389,23014924,1,0
13390,6745373,1,0
13391,1611472,1,0
13392,634092,1,0
13393,18537309,1,0
13394,13080865,1,0
13395,11644869,1,0
13396,1546930,1,0
13397,94014,1,0
13398,13125947,1,0
13399,10859894,1,0
13400,6730259,1,0
13401,7728457,1,0
13402,52358,1,0
13403,7743308,1,0
13404,14601864,1,0
13405,12824802,1,0
13406,12494,1,0
13407,1307422,1,0
13408,14303437,1,0
13409,8987507,1,0
13410,15658451,1,0
13411,33299,1,0
13412,1420319,1,0
13413,7704970,1,0
13414,19037045,1,0
13415,746055,1,0
13416,5464908,1,0
13417,12097171,1,0
13418,19208061,1,0
13419,22063735,1,0
13420,1183857,1,0
13421,10177809,1,0
13422,1243938,1,0
13423,6021142,1,0
13424,7459561,1,0
13425,10531013,1,0
13426,13551955,1,0
13427,769099,1,0
13428,6328369,1,0
13429,8232621,1,0
13430,18248777,1,0
13431,14370037,1,0
13432,8530415,1,0
13433,5187114,1,0
13434,5689312,1,0
13435,679145,1,0
13436,332195,1,0
13437,430326,1,0
13438,11759999,1,0
13439,604237,1,0
13440,1942626,1,0
13441,8553563,1,0
13442,13354300,1,0
13443,793817,1,0
13444,651839,1,0
13445,5212760,1,0
13446,8126077,1,0
13447,6268741,1,0
13448,16069296,1,0
13449,13499087,1,0
13450,1392874,1,0
13451,7373148,1,0
13452,22451991,1,0
13453,5611461,1,0
13454,13800867,1,0
13455,5154468,1,0
13456,10068904,1,0
13457,8006556,1,0
13458,19464979,1,0
13459,19296346,1,0
13460,1323672,1,0
13461,356525,1,0
13462,10611643,1,0
13463,11816929,1,0
13464,7881984,1,0
13465,8923317,1,0
13466,7026831,1,0
13467,6463518,1,0
13468,445456,1,0
13469,21632924,1,0
13470,20143150,1,0
13471,6335603,1,0
13472,24138263,1,0
13473,9007434,1,0
13474,6983657,1,0
13475,7255610,1,0
13476,1084001,1,0
13477,12318895,1,0
13478,6773199,1,0
13479,570299,1,0
13480,1979257,1,0
13481,18993843,1,0
13482,172177,1,0
13483,1018371,1,0
13484,9116215,1,0
13485,18378182,1,0
13486,7087457,1,0
13487,5365824,1,0
13488,5452146,1,0
13489,11648453,1,0
13490,349274,1,0
13491,6657533,1,0
13492,1082,1,0
13493,11065544,1,0
13494,1308457,1,0
13495,5308718,1,0
13496,1177889,1,0
13497,8301739,1,0
13498,12252953,1,0
13499,6158454,1,0
13500,9041519,1,0
13501,10523189,1,0
13502,8571455,1,0
13503,20614104,1,0
13504,16101341,1,0
13505,18673184,1,0
13506,1622269,1,0
13507,6177830,1,0
13508,7129080,1,0
13509,7060927,1,0
13510,7739709,1,0
13511,9832595,1,0
13512,918238,1,0
13513,1101351,1,0
13514,14826082,1,0
13515,8506590,1,0
13516,8533232,1,0
13517,142476,1,0
13518,1509544,1,0
13519,17816532,1,0
13520,296992,1,0
13521,10332311,1,0
13522,15043,1,0
13523,11884104,1,0
13524,6841366,1,0
13525,11657396,1,0
13526,1368675,1,0
13527,282619,1,0
13528,6717838,1,0
13529,15350971,1,0
13530,468174,1,0
13531,13179106,1,0
13532,8014617,1,0
13533,9719537,1,0
13534,6344436,1,0
13535,22421,1,0
13536,708844,1,0
13537,5267276,1,0
13538,6720346,1,0
13539,19313685,1,0
13540,393108,1,0
13541,7043514,1,0
13542,2223737,1,0
13543,1504167,1,0
13544,962354,1,0
13545,455025,1,0
13546,5962426,1,0
13547,22765866,1,0
13548,600048,1,0
13549,5096825,1,0
13550,10001739,1,0
13551,1848941,1,0
13552,5183293,1,0
13553,7467927,1,0
13554,1371488,1,0
13555,14570927,1,0
13556,7143857,1,0
13557,13575564,1,0
13558,9697383,1,0
13559,5317452,1,0
13560,378194,1,0
13561,972554,1,0
13562,14267205,1,0
13563,316272,1,0
13564,9785919,1,0
13565,7581706,1,0
13566,7588868,1,0
13567,17618463,1,0
13568,137405,1,0
13569,335285,1,0
13570,19097239,1,0
13571,9831669,1,0
13572,22076672,1,0
13573,1311962,1,0
13574,12406497,1,0
13575,8843245,1,0
13576,14281948,1,0
13577,205909,1,0
13578,10257138,1,0
13579,6338709,1,0
13580,8058107,1,0
13581,8485962,1,0
13582,8397077,1,0
13583,415792,1,0
13584,2044050,1,0
13585,463380,1,0
13586,350755,1,0
13587,21722702,1,0
13588,11777601,1,0
13589,5931467,1,0
13590,6988382,1,0
13591,632582,1,0
13592,470923,1,0
13593,40837,1,0
13594,21548154,1,0
13595,6189316,1,0
13596,22477061,1,0
13597,5673860,1,0
13598,8191876,1,0
13599,15019211,1,0
13600,24691780,1,0
13601,6990216,1,0
13602,917044,1,0
13603,5728580,1,0
13604,10628306,1,0
13605,17599130,1,0
13606,7740569,1,0
13607,73311,1,0
13608,9774922,1,0
13609,8516319,1,0
13610,369986,1,0
13611,12243639,1,0
13612,8110290,1,0
13613,17330948,1,0
13614,8591884,1,0
